demand_total_active_power_dev,demand_total_active_power_prod,device_dev,device_prod,energy_dev,energy_prod,i1_dev,i1_prod,i2_dev,i2_prod,i3_dev,i3_prod,maximum_demand_total_active_power_dev,maximum_demand_total_active_power_prod,time_dev,time_prod,total_active_power_dev,total_active_power_prod,total_apparent_power_dev,total_apparent_power_prod,total_power_factor_dev,total_power_factor_prod,u12_dev,u12_prod,u13_dev,u13_prod,u23_dev,u23_prod,v1_dev,v1_prod,v2_dev,v2_prod,v3_dev,v3_prod
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.3000000119209289,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:02:26.000199,2024-02-12 16:02:27,10.0,10.0,70.0,68.0,0.1500000059604644,0.15,,,,,,,231.0,230.699997,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:02:28.000601,2024-02-12 16:02:29,10.0,10.0,68.0,68.0,0.1500000059604644,0.15,,,,,,,230.6999969482422,230.699997,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:02:30.001172,2024-02-12 16:02:31,10.0,11.0,68.0,67.0,0.1500000059604644,0.15,,,,,,,230.6999969482422,230.699997,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:02:32.000350,2024-02-12 16:02:33,11.0,11.0,67.0,67.0,0.1500000059604644,0.15,,,,,,,230.6999969482422,230.699997,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.3,,,,,891.2498779296875,891.249878,2024-02-12 16:02:34.001646,2024-02-12 16:02:35,11.0,11.0,67.0,66.0,0.1500000059604644,0.15,,,,,,,230.6999969482422,230.600006,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.3,,,,,891.2498779296875,891.249878,2024-02-12 16:02:36.000861,2024-02-12 16:02:37,11.0,11.0,67.0,66.0,0.1500000059604644,0.15,,,,,,,230.6999969482422,230.600006,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.3000000119209289,0.3,,,,,891.2498779296875,891.249878,2024-02-12 16:02:38.000937,2024-02-12 16:02:39,11.0,11.0,66.0,66.0,0.1500000059604644,0.15,,,,,,,230.6000061035156,230.600006,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.3000000119209289,0.31,,,,,891.2498779296875,891.249878,2024-02-12 16:02:40.002231,2024-02-12 16:02:41,11.0,11.0,66.0,71.0,0.1500000059604644,0.14,,,,,,,230.6000061035156,230.699997,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.3100000023841858,0.31,,,,,891.2498779296875,891.249878,2024-02-12 16:02:42.001165,2024-02-12 16:02:43,11.0,11.0,71.0,71.0,0.1400000005960464,0.14,,,,,,,230.6999969482422,230.699997,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.3100000023841858,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:02:44.001068,2024-02-12 16:02:45,11.0,10.0,71.0,66.0,0.1400000005960464,0.15,,,,,,,230.6999969482422,230.600006,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.3100000023841858,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:02:46.000205,2024-02-12 16:02:47,11.0,10.0,71.0,66.0,0.1400000005960464,0.15,,,,,,,230.6999969482422,230.600006,,,,
10.216663360595703,,Uticnice,,111473,,0.2899999916553497,,,,,,891.2498779296875,,2024-02-12 16:02:48.001879,,10.0,,66.0,,0.1500000059604644,,,,,,,,230.6000061035156,,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:02:50.000969,2024-02-12 16:02:50,10.0,10.0,66.0,66.0,0.1500000059604644,0.15,,,,,,,230.6000061035156,230.600006,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:02:52.002714,2024-02-12 16:02:52,10.0,10.0,67.0,67.0,0.1500000059604644,0.15,,,,,,,230.1000061035156,230.100006,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:02:54.000477,2024-02-12 16:02:54,10.0,10.0,67.0,67.0,0.1500000059604644,0.15,,,,,,,230.1000061035156,230.100006,,,,
10.216663360595703,10.216663,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.3,,,,,891.2498779296875,891.249878,2024-02-12 16:02:56.000691,2024-02-12 16:02:56,10.0,11.0,67.0,68.0,0.1500000059604644,0.16,,,,,,,230.1000061035156,228.800003,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.3000000119209289,0.3,,,,,891.2498779296875,891.249878,2024-02-12 16:02:58.013655,2024-02-12 16:02:58,11.0,11.0,68.0,68.0,0.1599999964237213,0.16,,,,,,,228.8000030517578,228.800003,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.3000000119209289,0.3,,,,,891.2498779296875,891.249878,2024-02-12 16:03:00.001462,2024-02-12 16:03:00,11.0,11.0,68.0,68.0,0.1599999964237213,0.16,,,,,,,228.8000030517578,228.800003,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:02.011714,2024-02-12 16:03:02,10.0,10.0,65.0,65.0,0.1599999964237213,0.16,,,,,,,228.8000030517578,228.800003,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:04.007142,2024-02-12 16:03:04,10.0,10.0,65.0,65.0,0.1599999964237213,0.16,,,,,,,228.8000030517578,228.800003,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:06.015149,2024-02-12 16:03:06,10.0,10.0,65.0,66.0,0.1599999964237213,0.16,,,,,,,228.8000030517578,229.0,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:08.012287,2024-02-12 16:03:08,10.0,10.0,66.0,66.0,0.1599999964237213,0.16,,,,,,,229.0,229.0,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:10.000756,2024-02-12 16:03:10,10.0,10.0,66.0,66.0,0.1599999964237213,0.16,,,,,,,229.0,229.0,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:12.002574,2024-02-12 16:03:12,11.0,11.0,72.0,72.0,0.1500000059604644,0.15,,,,,,,229.1000061035156,229.100006,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:14.005844,2024-02-12 16:03:14,11.0,11.0,72.0,72.0,0.1500000059604644,0.15,,,,,,,229.1000061035156,229.100006,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:16.001887,2024-02-12 16:03:17,11.0,10.0,72.0,65.0,0.1500000059604644,0.16,,,,,,,229.1000061035156,229.100006,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:18.011157,2024-02-12 16:03:19,10.0,10.0,65.0,65.0,0.1599999964237213,0.16,,,,,,,229.1000061035156,229.100006,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:20.011097,2024-02-12 16:03:21,10.0,10.0,65.0,73.0,0.1599999964237213,0.16,,,,,,,229.1000061035156,229.100006,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:22.001757,2024-02-12 16:03:23,10.0,10.0,73.0,73.0,0.1599999964237213,0.16,,,,,,,229.1000061035156,229.100006,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:24.003179,2024-02-12 16:03:25,10.0,10.0,73.0,73.0,0.1599999964237213,0.16,,,,,,,229.1000061035156,229.100006,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:26.008698,2024-02-12 16:03:27,10.0,10.0,73.0,65.0,0.1599999964237213,0.15,,,,,,,229.1000061035156,229.100006,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:28.001237,2024-02-12 16:03:29,10.0,10.0,65.0,65.0,0.1500000059604644,0.15,,,,,,,229.1000061035156,229.100006,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.28,,,,,891.2498779296875,891.249878,2024-02-12 16:03:30.001355,2024-02-12 16:03:31,10.0,11.0,65.0,74.0,0.1500000059604644,0.15,,,,,,,229.1000061035156,229.199997,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2800000011920929,0.28,,,,,891.2498779296875,891.249878,2024-02-12 16:03:32.000527,2024-02-12 16:03:33,11.0,11.0,74.0,74.0,0.1500000059604644,0.15,,,,,,,229.1999969482422,229.199997,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2800000011920929,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:34.000399,2024-02-12 16:03:35,11.0,10.0,74.0,66.0,0.1500000059604644,0.15,,,,,,,229.1999969482422,229.100006,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2800000011920929,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:36.002058,2024-02-12 16:03:37,11.0,10.0,74.0,66.0,0.1500000059604644,0.15,,,,,,,229.1999969482422,229.100006,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:38.001746,2024-02-12 16:03:39,10.0,10.0,66.0,66.0,0.1500000059604644,0.15,,,,,,,229.1000061035156,229.100006,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.3,,,,,891.2498779296875,891.249878,2024-02-12 16:03:40.000624,2024-02-12 16:03:41,10.0,10.0,66.0,67.0,0.1500000059604644,0.15,,,,,,,229.1000061035156,229.699997,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.3000000119209289,0.3,,,,,891.2498779296875,891.249878,2024-02-12 16:03:42.000167,2024-02-12 16:03:43,10.0,10.0,67.0,67.0,0.1500000059604644,0.15,,,,,,,229.6999969482422,229.699997,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.3000000119209289,0.31,,,,,891.2498779296875,891.249878,2024-02-12 16:03:44.001116,2024-02-12 16:03:45,10.0,10.0,67.0,74.0,0.1500000059604644,0.15,,,,,,,229.6999969482422,230.5,,,,
10.23332977294922,10.23333,Uticnice,Uticnice,111473,111.473,0.3000000119209289,0.31,,,,,891.2498779296875,891.249878,2024-02-12 16:03:46.000351,2024-02-12 16:03:47,10.0,10.0,67.0,74.0,0.1500000059604644,0.15,,,,,,,229.6999969482422,230.5,,,,
10.23332977294922,10.249996,Uticnice,Uticnice,111473,111.473,0.3100000023841858,0.31,,,,,891.2498779296875,891.249878,2024-02-12 16:03:48.002015,2024-02-12 16:03:49,10.0,10.0,74.0,74.0,0.1500000059604644,0.15,,,,,,,230.5,230.5,,,,
10.249996185302734,,Uticnice,,111473,,0.3100000023841858,,,,,,891.2498779296875,,2024-02-12 16:03:50.000878,,10.0,,74.0,,0.1500000059604644,,,,,,,,230.5,,,,,
10.249996185302734,10.249996,Uticnice,Uticnice,111473,111.473,0.3100000023841858,0.31,,,,,891.2498779296875,891.249878,2024-02-12 16:03:52.000721,2024-02-12 16:03:52,11.0,11.0,67.0,67.0,0.1500000059604644,0.15,,,,,,,230.6999969482422,230.699997,,,,
10.249996185302734,10.249996,Uticnice,Uticnice,111473,111.473,0.3100000023841858,0.31,,,,,891.2498779296875,891.249878,2024-02-12 16:03:54.002274,2024-02-12 16:03:54,11.0,11.0,67.0,67.0,0.1500000059604644,0.15,,,,,,,230.6999969482422,230.699997,,,,
10.249996185302734,10.249996,Uticnice,Uticnice,111473,111.473,0.3100000023841858,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:56.000815,2024-02-12 16:03:56,11.0,11.0,67.0,67.0,0.1500000059604644,0.16,,,,,,,230.6999969482422,230.699997,,,,
10.249996185302734,10.249996,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:03:58.001756,2024-02-12 16:03:58,11.0,11.0,67.0,67.0,0.1599999964237213,0.16,,,,,,,230.6999969482422,230.699997,,,,
10.266663551330566,10.266664,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:00.000475,2024-02-12 16:04:00,11.0,11.0,67.0,67.0,0.1599999964237213,0.16,,,,,,,230.6999969482422,230.699997,,,,
10.266663551330566,10.266664,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:02.000571,2024-02-12 16:04:02,11.0,11.0,68.0,68.0,0.1599999964237213,0.16,,,,,,,230.6000061035156,230.600006,,,,
10.266663551330566,10.266664,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:04.000711,2024-02-12 16:04:04,11.0,11.0,68.0,68.0,0.1599999964237213,0.16,,,,,,,230.6000061035156,230.600006,,,,
10.266663551330566,10.266664,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:06.000707,2024-02-12 16:04:06,11.0,10.0,68.0,66.0,0.1599999964237213,0.16,,,,,,,230.6000061035156,230.600006,,,,
10.266663551330566,10.266664,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:08.000925,2024-02-12 16:04:08,10.0,10.0,66.0,66.0,0.1599999964237213,0.16,,,,,,,230.6000061035156,230.600006,,,,
10.24999713897705,10.249997,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:10.000240,2024-02-12 16:04:10,10.0,10.0,66.0,66.0,0.1599999964237213,0.16,,,,,,,230.6000061035156,230.600006,,,,
10.24999713897705,10.249997,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:12.001967,2024-02-12 16:04:12,11.0,11.0,67.0,67.0,0.1599999964237213,0.16,,,,,,,230.6000061035156,230.600006,,,,
10.24999713897705,10.249997,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:14.000304,2024-02-12 16:04:14,11.0,11.0,67.0,67.0,0.1599999964237213,0.16,,,,,,,230.6000061035156,230.600006,,,,
10.24999713897705,10.249997,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:16.002087,2024-02-12 16:04:16,11.0,11.0,67.0,67.0,0.1599999964237213,0.15,,,,,,,230.6000061035156,230.699997,,,,
10.24999713897705,10.249997,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:18.000095,2024-02-12 16:04:18,11.0,11.0,67.0,67.0,0.1500000059604644,0.15,,,,,,,230.6999969482422,230.699997,,,,
10.24999713897705,10.249997,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:20.000781,2024-02-12 16:04:21,11.0,11.0,67.0,66.0,0.1500000059604644,0.16,,,,,,,230.6999969482422,230.899994,,,,
10.24999713897705,10.249997,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:22.000795,2024-02-12 16:04:23,11.0,11.0,66.0,66.0,0.1599999964237213,0.16,,,,,,,230.8999938964844,230.899994,,,,
10.24999713897705,10.249997,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:24.000041,2024-02-12 16:04:25,11.0,11.0,66.0,66.0,0.1599999964237213,0.16,,,,,,,230.8999938964844,230.899994,,,,
10.24999713897705,10.249997,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:26.000736,2024-02-12 16:04:27,11.0,10.0,66.0,67.0,0.1599999964237213,0.16,,,,,,,230.8999938964844,231.0,,,,
10.24999713897705,10.249997,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:28.002284,2024-02-12 16:04:29,10.0,10.0,67.0,67.0,0.1599999964237213,0.16,,,,,,,231.0,231.0,,,,
10.24999713897705,10.233331,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:30.001014,2024-02-12 16:04:31,10.0,10.0,67.0,67.0,0.1599999964237213,0.16,,,,,,,231.0,231.199997,,,,
10.233330726623535,10.233331,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:32.000147,2024-02-12 16:04:33,10.0,10.0,67.0,67.0,0.1599999964237213,0.16,,,,,,,231.1999969482422,231.199997,,,,
10.233330726623535,10.233331,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:34.001310,2024-02-12 16:04:35,10.0,10.0,67.0,67.0,0.1599999964237213,0.16,,,,,,,231.1999969482422,231.199997,,,,
10.233330726623535,10.233331,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:36.001752,2024-02-12 16:04:37,10.0,10.0,67.0,70.0,0.1599999964237213,0.16,,,,,,,231.1999969482422,231.0,,,,
10.233330726623535,10.233331,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:38.000834,2024-02-12 16:04:39,10.0,10.0,70.0,70.0,0.1599999964237213,0.16,,,,,,,231.0,231.0,,,,
10.233330726623535,10.233331,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.3,,,,,891.2498779296875,891.249878,2024-02-12 16:04:40.001715,2024-02-12 16:04:41,10.0,11.0,70.0,66.0,0.1599999964237213,0.15,,,,,,,231.0,231.0,,,,
10.233330726623535,10.233331,Uticnice,Uticnice,111473,111.473,0.3000000119209289,0.3,,,,,891.2498779296875,891.249878,2024-02-12 16:04:42.000060,2024-02-12 16:04:43,11.0,11.0,66.0,66.0,0.1500000059604644,0.15,,,,,,,231.0,231.0,,,,
10.233330726623535,10.233331,Uticnice,Uticnice,111473,111.473,0.3000000119209289,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:44.000710,2024-02-12 16:04:45,11.0,10.0,66.0,66.0,0.1500000059604644,0.16,,,,,,,231.0,231.100006,,,,
10.233330726623535,10.233331,Uticnice,Uticnice,111473,111.473,0.3000000119209289,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:46.001338,2024-02-12 16:04:47,11.0,10.0,66.0,66.0,0.1500000059604644,0.16,,,,,,,231.0,231.100006,,,,
10.233330726623535,10.233331,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:48.000435,2024-02-12 16:04:49,10.0,10.0,66.0,66.0,0.1599999964237213,0.16,,,,,,,231.1000061035156,231.100006,,,,
10.233330726623535,10.216664,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:50.001006,2024-02-12 16:04:51,10.0,10.0,66.0,72.0,0.1599999964237213,0.15,,,,,,,231.1000061035156,231.199997,,,,
10.21666431427002,10.216664,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:52.001899,2024-02-12 16:04:53,10.0,10.0,72.0,72.0,0.1500000059604644,0.15,,,,,,,231.1999969482422,231.199997,,,,
10.21666431427002,10.216664,Uticnice,Uticnice,111473,111.473,0.2899999916553497,0.29,,,,,891.2498779296875,891.249878,2024-02-12 16:04:54.001350,2024-02-12 16:04:55,10.0,10.0,72.0,67.0,0.1500000059604644,0.15,,,,,,,231.1999969482422,231.399994,,,,
